time,voltage,current
0.0,-0.10430265031635316,-0.010430265031635317
0.005000500050005001,0.26960646263007926,0.026960646263007926
0.010001000100010001,-0.17617110248987322,-0.017617110248987322
0.015001500150015001,-0.1348426787835938,-0.01348426787835938
0.020002000200020003,0.0013632327015246498,0.00013632327015246498
0.025002500250025005,-0.04736162366080113,-0.004736162366080113
0.030003000300030003,-0.05864212066283491,-0.0058642120662834914
0.03500350035003501,-0.23299251716835098,-0.023299251716835098
0.040004000400040006,-0.004863536779098565,-0.00048635367790985653
0.045004500450045004,-0.040720772997653,-0.0040720772997653
0.05000500050005001,0.06113676573352439,0.0061136765733524395
0.05500550055005501,0.24596827601795332,0.024596827601795334
0.060006000600060005,-0.19347179045186144,-0.019347179045186146
0.06500650065006501,0.24179417050735758,0.024179417050735758
0.07000700070007002,-0.0674829807969534,-0.00674829807969534
0.075007500750075,-0.04559945181810969,-0.004559945181810969
0.08000800080008001,0.09750830686987563,0.009750830686987564
0.08500850085008502,-0.02999328242394736,-0.002999328242394736
0.09000900090009001,-0.3869855567750544,-0.03869855567750544
0.09500950095009501,0.2607504801189129,0.02607504801189129
0.10001000100010002,-0.11708981726610068,-0.01170898172661007
0.10501050105010501,0.06122832777588509,0.006122832777588509
0.11001100110011001,0.47658242693898767,0.04765824269389877
0.11501150115011502,0.08910663739056518,0.008910663739056518
0.12001200120012001,0.07963701703438042,0.007963701703438042
0.12501250125012503,-0.05020685462860702,-0.0050206854628607024
0.13001300130013002,-0.06577387264873213,-0.006577387264873214
0.135013501350135,-0.05086853187652121,-0.005086853187652122
0.14001400140014003,-0.18257495435710808,-0.01825749543571081
0.14501450145014502,0.09785488006169357,0.009785488006169359
0.15001500150015,-0.23072463343376984,-0.023072463343376984
0.15501550155015503,-0.16841562611725105,-0.016841562611725105
0.16001600160016002,0.18249597026114675,0.018249597026114676
0.16501650165016502,0.24313620933568125,0.024313620933568127
0.17001700170017003,-0.0029070234702317233,-0.00029070234702317235
0.17501750175017503,0.3214856103536319,0.03214856103536319
0.18001800180018002,-0.15484641600676693,-0.015484641600676695
0.18501850185018504,-0.1476751741399821,-0.014767517413998212
0.19001900190019003,0.10603525630897043,0.010603525630897044
0.19501950195019502,-0.19223249155709085,-0.019223249155709086
0.20002000200020004,0.1868056602399619,0.01868056602399619
0.20502050205020503,0.3898639884304067,0.03898639884304067
0.21002100210021002,0.29920473170937834,0.029920473170937836
0.21502150215021504,0.2764102996494158,0.027641029964941582
0.22002200220022003,0.3818233840795857,0.03818233840795857
0.22502250225022502,0.6949318316524016,0.06949318316524015
0.23002300230023004,0.3042173736592818,0.03042173736592818
0.23502350235023503,0.08356100702335575,0.008356100702335575
0.24002400240024002,0.1626247433860867,0.01626247433860867
0.24502450245024504,0.37022503923726235,0.03702250392372624
0.25002500250025006,0.07594132022383851,0.007594132022383852
0.255025502550255,0.5035251752369265,0.05035251752369266
0.26002600260026004,0.16849082054963208,0.01684908205496321
0.26502650265026506,0.26905075388863187,0.02690507538886319
0.27002700270027,-0.00801447603854838,-0.0008014476038548379
0.27502750275027504,0.09083882385644981,0.009083882385644981
0.28002800280028006,0.15826216835726548,0.015826216835726548
0.285028502850285,0.3190650264206613,0.03190650264206613
0.29002900290029004,-0.01039196430408923,-0.001039196430408923
0.29502950295029506,0.24966892001451685,0.024966892001451687
0.3000300030003,0.2581143243269202,0.025811432432692023
0.30503050305030505,0.18240444317171986,0.018240444317171988
0.31003100310031007,0.45043662956098673,0.04504366295609868
0.31503150315031503,0.1483326820368891,0.01483326820368891
0.32003200320032005,0.14887665366117966,0.014887665366117967
0.32503250325032507,0.3512736044788427,0.035127360447884275
0.33003300330033003,0.03630894193916001,0.0036308941939160013
0.33503350335033505,0.4311393086060328,0.04311393086060328
0.34003400340034007,0.008911024397465217,0.0008911024397465217
0.34503450345034503,0.1091328801601999,0.010913288016019991
0.35003500350035005,0.4505798504909875,0.04505798504909875
0.35503550355035507,0.2029024082324154,0.020290240823241542
0.36003600360036003,0.1978546696761231,0.01978546696761231
0.36503650365036505,0.22802965851440407,0.02280296585144041
0.37003700370037007,0.40592872558857507,0.04059287255885751
0.37503750375037503,0.27894811193358515,0.027894811193358515
0.38003800380038005,0.4768835003493548,0.04768835003493548
0.38503850385038507,0.2539751437574138,0.025397514375741382
0.39003900390039004,0.19374342613921033,0.019374342613921035
0.39503950395039505,0.5033388175289866,0.05033388175289866
0.4000400040004001,0.20754877516047693,0.020754877516047696
0.40504050405040504,0.013768380167848149,0.0013768380167848149
0.41004100410041006,0.21415954488942013,0.021415954488942013
0.4150415041504151,0.35883086301716494,0.035883086301716494
0.42004200420042004,0.8351191607717119,0.08351191607717119
0.42504250425042506,-0.020978457635120684,-0.0020978457635120683
0.4300430043004301,0.7501315862713597,0.07501315862713598
0.43504350435043504,0.5469759783967528,0.05469759783967529
0.44004400440044006,0.7031991844811324,0.07031991844811324
0.4450445044504451,0.351707131208033,0.0351707131208033
0.45004500450045004,0.9928140850458704,0.09928140850458705
0.45504550455045506,0.32351072457394053,0.032351072457394055
0.4600460046004601,0.5217992854669953,0.05217992854669953
0.46504650465046504,0.38758318174055806,0.03875831817405581
0.47004700470047006,0.6924805073264368,0.06924805073264369
0.4750475047504751,0.5146480585808832,0.051464805858088325
0.48004800480048004,0.5455159494523718,0.05455159494523718
0.48504850485048506,0.22915010485747725,0.022915010485747726
0.4900490049004901,0.8626763442460721,0.08626763442460722
0.4950495049504951,0.23729570761977894,0.023729570761977896
0.5000500050005001,0.37139875066913774,0.037139875066913776
0.5050505050505051,0.09860973375897253,0.009860973375897253
0.51005100510051,0.42403355802217313,0.04240335580221732
0.5150515051505151,0.6570532029829907,0.06570532029829908
0.5200520052005201,1.0221013401925338,0.10221013401925338
0.525052505250525,0.302149028730029,0.030214902873002904
0.5300530053005301,0.38139932725797493,0.03813993272579749
0.5350535053505351,0.6076626468949975,0.06076626468949975
0.54005400540054,1.0276945845473562,0.10276945845473562
0.5450545054505451,0.8178887764653888,0.08178887764653889
0.5500550055005501,0.36549064219691085,0.036549064219691084
0.555055505550555,0.6806219752205397,0.06806219752205397
0.5600560056005601,0.2889028512807329,0.02889028512807329
0.5650565056505651,0.6844716557293271,0.06844716557293272
0.57005700570057,0.8584822847576866,0.08584822847576867
0.5750575057505751,0.49891692531222265,0.04989169253122227
0.5800580058005801,0.5756551114405482,0.057565511144054816
0.585058505850585,0.5224238525768002,0.052242385257680025
0.5900590059005901,0.7085035718190416,0.07085035718190416
0.5950595059505951,0.8711316036486416,0.08711316036486416
0.6000600060006,0.3645192327554017,0.03645192327554017
0.6050605060506051,0.6150589884747186,0.06150589884747187
0.6100610061006101,0.5365059716617049,0.05365059716617049
0.6150615061506151,0.5594789239367024,0.05594789239367024
0.6200620062006201,0.9525080960178272,0.09525080960178273
0.6250625062506251,0.7180174148087114,0.07180174148087114
0.6300630063006301,0.7601952404398072,0.07601952404398073
0.6350635063506351,0.6244064299518662,0.062440642995186625
0.6400640064006401,0.818681386308431,0.08186813863084311
0.6450645064506451,0.5916735051747402,0.059167350517474016
0.6500650065006501,0.3331934827318392,0.03331934827318392
0.6550655065506551,0.46811440889188816,0.046811440889188816
0.6600660066006601,0.5518235507541595,0.05518235507541595
0.6650665066506651,0.7578361826298767,0.07578361826298768
0.6700670067006701,0.7380550814450109,0.07380550814450108
0.6750675067506751,0.2538566678522052,0.025385666785220518
0.6800680068006801,0.7750509488949315,0.07750509488949316
0.6850685068506851,0.7403755959712299,0.07403755959712299
0.6900690069006901,0.7660821244619097,0.07660821244619098
0.6950695069506951,0.23266026072928475,0.023266026072928478
0.7000700070007001,0.7863918246315365,0.07863918246315366
0.7050705070507051,0.4425296255703004,0.04425296255703004
0.7100710071007101,0.529611373514747,0.0529611373514747
0.7150715071507151,0.6599197542906485,0.06599197542906486
0.7200720072007201,0.6505608559074406,0.06505608559074406
0.7250725072507251,0.5984481918726121,0.059844819187261214
0.7300730073007301,0.7671539324217329,0.0767153932421733
0.7350735073507351,0.5473544001876393,0.05473544001876393
0.7400740074007401,0.5486522738336929,0.05486522738336929
0.7450745074507451,1.1908876056169997,0.11908876056169998
0.7500750075007501,0.6901684532803254,0.06901684532803254
0.7550755075507551,0.3711039724000779,0.037110397240007795
0.7600760076007601,0.3855103964372847,0.03855103964372847
0.7650765076507651,0.5591349933983909,0.05591349933983909
0.7700770077007701,1.0733559304051823,0.10733559304051823
0.7750775077507751,0.6431725412463543,0.06431725412463543
0.7800780078007801,0.31317377207729535,0.031317377207729535
0.7850785078507851,1.0334392699956059,0.10334392699956059
0.7900790079007901,0.6620244683627118,0.06620244683627118
0.7950795079507951,0.9796549905034437,0.09796549905034438
0.8000800080008001,0.7874511000262698,0.07874511000262699
0.8050805080508051,1.088861942390504,0.1088861942390504
0.8100810081008101,0.9542158570273082,0.09542158570273082
0.8150815081508151,0.9717381341629551,0.09717381341629551
0.8200820082008201,0.49614613179530065,0.049614613179530066
0.8250825082508251,0.8478390247019181,0.08478390247019181
0.8300830083008301,0.9054193652936338,0.09054193652936338
0.8350835083508351,0.7919246391117919,0.07919246391117919
0.8400840084008401,0.6431212777973178,0.06431212777973178
0.8450845084508452,0.5743899155416049,0.05743899155416049
0.8500850085008501,0.9457611356809368,0.09457611356809369
0.8550855085508551,1.0149928837256947,0.10149928837256948
0.8600860086008602,0.803888503628369,0.08038885036283691
0.8650865086508651,0.8742719829207615,0.08742719829207615
0.8700870087008701,1.0650368685254308,0.10650368685254308
0.8750875087508752,1.1341267279502552,0.11341267279502552
0.8800880088008801,0.7876686743321797,0.07876686743321798
0.8850885088508851,1.0076206785417332,0.10076206785417333
0.8900890089008902,0.9323229233081648,0.09323229233081648
0.8950895089508951,0.8813390894639473,0.08813390894639474
0.9000900090009001,0.8511978593103195,0.08511978593103196
0.9050905090509052,0.623688877614193,0.0623688877614193
0.9100910091009101,0.6137633562345612,0.061376335623456124
0.9150915091509151,1.0564398439856104,0.10564398439856104
0.9200920092009202,0.7204850232462605,0.07204850232462605
0.9250925092509251,0.8081337509372236,0.08081337509372237
0.9300930093009301,0.7666363271395376,0.07666363271395377
0.9350935093509352,0.6108844919104769,0.061088449191047695
0.9400940094009401,0.9191865387132251,0.09191865387132252
0.9450945094509451,0.6881168493188411,0.06881168493188411
0.9500950095009502,0.8320594431723229,0.0832059443172323
0.9550955095509551,0.6372851616686979,0.0637285161668698
0.9600960096009601,0.5044734051883106,0.05044734051883107
0.9650965096509652,0.483076477670972,0.0483076477670972
0.9700970097009701,0.7463489634445126,0.07463489634445127
0.9750975097509752,0.6332400750339251,0.06332400750339251
0.9800980098009802,0.7938910191191253,0.07938910191191254
0.9850985098509851,1.016891269001253,0.10168912690012531
0.9900990099009902,1.0644510857926843,0.10644510857926844
0.9950995099509952,0.57726613809941,0.057726613809941
1.0001000100010002,1.0655436679469399,0.10655436679469399
1.005100510051005,1.1136267313991965,0.11136267313991965
1.0101010101010102,0.9234737634770495,0.09234737634770496
1.0151015101510152,0.8984145192832514,0.08984145192832516
1.02010201020102,0.7220767066622761,0.07220767066622762
1.0251025102510252,0.8474433073087264,0.08474433073087265
1.0301030103010302,0.9275273350517512,0.09275273350517513
1.035103510351035,0.7669378130753853,0.07669378130753854
1.0401040104010402,0.996576732706703,0.09965767327067031
1.0451045104510452,0.7495598438596638,0.07495598438596639
1.05010501050105,1.3188254814766809,0.1318825481476681
1.0551055105510552,1.005018629988629,0.1005018629988629
1.0601060106010602,0.6370760094677493,0.06370760094677494
1.065106510651065,0.7367331509269345,0.07367331509269345
1.0701070107010702,1.0558013613122883,0.10558013613122884
1.0751075107510752,0.7846117399610046,0.07846117399610048
1.08010801080108,0.984443552707387,0.0984443552707387
1.0851085108510852,1.0204691774258752,0.10204691774258752
1.0901090109010902,0.9056521388209368,0.09056521388209368
1.095109510951095,0.6911525978331747,0.06911525978331748
1.1001100110011002,1.1803288715317142,0.11803288715317142
1.1051105110511052,0.8259561954588697,0.08259561954588697
1.11011101110111,0.9523988410255607,0.09523988410255607
1.1151115111511152,0.9795024897156206,0.09795024897156207
1.1201120112011203,1.0552686609136113,0.10552686609136114
1.125112511251125,0.9904794381675144,0.09904794381675144
1.1301130113011302,0.9807613916172235,0.09807613916172236
1.1351135113511353,0.8833941770107325,0.08833941770107326
1.14011401140114,0.7777684986689987,0.07777684986689987
1.1451145114511452,1.171924934330419,0.1171924934330419
1.1501150115011503,1.402661663793798,0.1402661663793798
1.155115511551155,0.6647487547993358,0.06647487547993358
1.1601160116011602,1.0365433539616293,0.10365433539616294
1.1651165116511653,0.9677862941928974,0.09677862941928975
1.17011701170117,0.8771713733503099,0.087717137335031
1.1751175117511752,1.0492023544847784,0.10492023544847784
1.1801180118011803,1.1994263514488805,0.11994263514488807
1.185118511851185,0.8785123095030803,0.08785123095030804
1.1901190119011902,0.5736769970442704,0.057367699704427046
1.1951195119511953,0.8219071879868203,0.08219071879868203
1.2001200120012,0.8921667571783763,0.08921667571783765
1.2051205120512052,1.2779143133530817,0.12779143133530818
1.2101210121012103,0.6774321602819187,0.06774321602819187
1.215121512151215,0.7611623617835855,0.07611623617835855
1.2201220122012202,1.1596549133357346,0.11596549133357346
1.2251225122512253,1.055166711560247,0.1055166711560247
1.2301230123012301,0.8786741414223332,0.08786741414223333
1.2351235123512352,1.1386069960521545,0.11386069960521546
1.2401240124012403,1.0901705334231542,0.10901705334231543
1.2451245124512451,1.0526812043381069,0.10526812043381069
1.2501250125012502,1.1925414271370471,0.11925414271370471
1.2551255125512553,0.5625744947696005,0.056257449476960056
1.2601260126012601,1.0027577740589004,0.10027577740589005
1.2651265126512652,0.9126775665144863,0.09126775665144864
1.2701270127012703,1.048272669406715,0.10482726694067152
1.2751275127512751,1.3425342799889457,0.1342534279988946
1.2801280128012802,1.080353907379422,0.1080353907379422
1.2851285128512853,0.9428522510474571,0.09428522510474571
1.2901290129012901,0.8168410007233493,0.08168410007233494
1.2951295129512952,1.1980265412848685,0.11980265412848685
1.3001300130013003,0.973870954467414,0.0973870954467414
1.3051305130513051,1.0973976393576859,0.10973976393576859
1.3101310131013102,0.5995372306796354,0.05995372306796354
1.3151315131513153,1.1240179954038105,0.11240179954038106
1.3201320132013201,0.9482195997922906,0.09482195997922907
1.3251325132513252,1.0856164328458124,0.10856164328458125
1.3301330133013303,0.9544149616216284,0.09544149616216285
1.3351335133513351,1.0018832658049726,0.10018832658049726
1.3401340134013402,0.6032402580410662,0.06032402580410662
1.3451345134513453,1.1308780496129294,0.11308780496129295
1.3501350135013501,1.154584663578077,0.11545846635780771
1.3551355135513552,0.9907276552397297,0.09907276552397298
1.3601360136013603,0.8558563168714123,0.08558563168714123
1.3651365136513651,0.7855100584292263,0.07855100584292263
1.3701370137013702,0.9192915775744515,0.09192915775744515
1.3751375137513753,0.9891664002297816,0.09891664002297818
1.3801380138013801,1.1884377010017628,0.11884377010017629
1.3851385138513852,1.1963176329099334,0.11963176329099334
1.3901390139013903,1.137905856328744,0.11379058563287442
1.3951395139513951,1.3075679618984495,0.13075679618984495
1.4001400140014002,1.0146648992220308,0.10146648992220308
1.4051405140514053,0.9268104111894462,0.09268104111894462
1.4101410141014101,0.927660179152995,0.09276601791529951
1.4151415141514152,0.9892889827045498,0.09892889827045498
1.4201420142014203,0.9881850268356716,0.09881850268356716
1.4251425142514251,0.9971693183082845,0.09971693183082846
1.4301430143014302,1.0582603161011384,0.10582603161011384
1.4351435143514353,0.7310405421421236,0.07310405421421236
1.4401440144014401,0.8252487275101397,0.08252487275101397
1.4451445144514452,1.1429494284279489,0.1142949428427949
1.4501450145014503,1.0350523790515327,0.10350523790515327
1.4551455145514551,1.0151586840850406,0.10151586840850407
1.4601460146014602,1.0230555678098818,0.10230555678098818
1.4651465146514653,1.1717614167996109,0.1171761416799611
1.4701470147014701,0.8500216607451403,0.08500216607451404
1.4751475147514752,0.8232018610487888,0.08232018610487889
1.4801480148014803,1.1592415899433792,0.11592415899433793
1.4851485148514851,1.1810650605999635,0.11810650605999636
1.4901490149014902,1.1083379447413575,0.11083379447413576
1.4951495149514953,0.8000013604961694,0.08000013604961695
1.5001500150015001,0.990364206251529,0.0990364206251529
1.5051505150515052,1.0407254895115918,0.1040725489511592
1.5101510151015103,1.1149820590437467,0.11149820590437468
1.5151515151515151,0.9545993436621302,0.09545993436621303
1.5201520152015202,1.1637315531552876,0.11637315531552878
1.5251525152515253,0.8726197151980689,0.0872619715198069
1.5301530153015301,0.893040708749582,0.0893040708749582
1.5351535153515352,1.4961122779693663,0.14961122779693664
1.5401540154015403,1.133794369639608,0.1133794369639608
1.5451545154515451,1.0054375821831742,0.10054375821831743
1.5501550155015502,1.155435124994303,0.11554351249943029
1.5551555155515553,0.9726729973839165,0.09726729973839165
